939, 0, 9.376449e-01 
940, 0, 9.374957e-01 
941, 0, 9.373461e-01 
942, 0, 9.371960e-01 
943, 0, 9.370455e-01 
944, 0, 9.368947e-01 
945, 0, 9.367434e-01 
946, 0, 9.365917e-01 
947, 0, 9.364395e-01 
948, 0, 9.362870e-01 
949, 0, 9.361340e-01 
950, 0, 9.359806e-01 
951, 0, 9.358268e-01 
952, 0, 9.356726e-01 
953, 0, 9.355180e-01 
954, 0, 9.353630e-01 
955, 0, 9.352075e-01 
956, 0, 9.350516e-01 
957, 0, 9.348954e-01 
958, 0, 9.347387e-01 
959, 0, 9.345815e-01 
960, 0, 9.344240e-01 
961, 0, 9.342661e-01 
962, 0, 9.341077e-01 
963, 0, 9.339490e-01 
964, 0, 9.337898e-01 
965, 0, 9.336302e-01 
966, 0, 9.334702e-01 
967, 0, 9.333098e-01 
968, 0, 9.331490e-01 
969, 0, 9.329878e-01 
970, 0, 9.328262e-01 
971, 0, 9.326641e-01 
972, 0, 9.325017e-01 
973, 0, 9.323388e-01 
974, 0, 9.321755e-01 
975, 0, 9.320118e-01 
976, 0, 9.318477e-01 
977, 0, 9.316832e-01 
978, 0, 9.315183e-01 
979, 0, 9.313530e-01 
980, 0, 9.311873e-01 
981, 0, 9.310211e-01 
982, 0, 9.308546e-01 
983, 0, 9.306877e-01 
984, 0, 9.305203e-01 
985, 0, 9.303525e-01 
986, 0, 9.301844e-01 
987, 0, 9.300158e-01 
988, 0, 9.298468e-01 
989, 0, 9.296774e-01 
990, 0, 9.295076e-01 
991, 0, 9.293374e-01 
992, 0, 9.291668e-01 
993, 0, 9.289958e-01 
994, 0, 9.288244e-01 
995, 0, 9.286526e-01 
996, 0, 9.284804e-01 
997, 0, 9.283077e-01 
998, 0, 9.281347e-01 
999, 0, 9.279613e-01 
1000, 0, 9.277875e-01 
